Título: Event Horizon (1997) Gênero: 2 Número de locações: 101 Neurônio: 11;24 Avaliação: 1

Título: Seven (Se7en) (1995) Gênero: 7 Número de locações: 195 Neurônio: 22;20 Avaliação: 1
Título: Usual Suspects, The (1995) Gênero: 7 Número de locações: 211 Neurônio: 23;21 Avaliação: 5
Título: GoodFellas (1990) Gênero: 7 Número de locações: 177 Neurônio: 21;19 Avaliação: 5
Título: Sting, The (1973) Gênero: 6 Número de locações: 189 Neurônio: 21;21 Avaliação: 5

Título: Postino, Il (1994) Gênero: 9 Número de locações: 140 Neurônio: 23;14 Avaliação: 4
Título: Quiz Show (1994) Gênero: 9 Número de locações: 138 Neurônio: 23;14 Avaliação: 4
Título: Bridge on the River Kwai, The (1957) Gênero: 9 Número de locações: 130 Neurônio: 22;14 Avaliação: 5
Título: Secrets & Lies (1996) Gênero: 9 Número de locações: 135 Neurônio: 22;15 Avaliação: 5

Título: Muppet Treasure Island (1996) Gênero: 2 Número de locações: 68 Neurônio: 7;21 Avaliação: 3
Título: Jackal, The (1997) Gênero: 2 Número de locações: 68 Neurônio: 7;21 Avaliação: 2
Título: Strange Days (1995) Gênero: 2 Número de locações: 66 Neurônio: 7;22 Avaliação: 3
Título: Phantom, The (1996) Gênero: 3 Número de locações: 71 Neurônio: 8;21 Avaliação: 5

Título: Rumble in the Bronx (1995) Gênero: 2 Número de locações: 136 Neurônio: 14;27 Avaliação: 1
Título: In the Line of Fire (1993) Gênero: 2 Número de locações: 136 Neurônio: 14;27 Avaliação: 5
Título: Full Metal Jacket (1987) Gênero: 2 Número de locações: 133 Neurônio: 14;26 Avaliação: 4
Título: Clear and Present Danger (1994) Gênero: 2 Número de locações: 145 Neurônio: 15;27 Avaliação: 5

Título: Birdcage, The (1996) Gênero: 6 Número de locações: 231 Neurônio: 23;23 Avaliação: 1
Título: Truth About Cats & Dogs, The (1996) Gênero: 6 Número de locações: 234 Neurônio: 23;23 Avaliação: 5
Título: Forrest Gump (1994) Gênero: 6 Número de locações: 259 Neurônio: 24;23 Avaliação: 4
Título: Groundhog Day (1993) Gênero: 6 Número de locações: 224 Neurônio: 22;23 Avaliação: 5

Título: Bad Boys (1995) Gênero: 2 Número de locações: 50 Neurônio: 6;24 Avaliação: 3
Título: Supercop (1992) Gênero: 2 Número de locações: 50 Neurônio: 6;24 Avaliação: 1
Título: Daylight (1996) Gênero: 2 Número de locações: 44 Neurônio: 5;24 Avaliação: 3
Título: Diva (1981) Gênero: 2 Número de locações: 55 Neurônio: 6;23 Avaliação: 4

Título: Batman Forever (1995) Gênero: 2 Número de locações: 95 Neurônio: 10;24 Avaliação: 2
Título: Crying Game, The (1992) Gênero: 2 Número de locações: 95 Neurônio: 10;24 Avaliação: 3
Título: Army of Darkness (1993) Gênero: 2 Número de locações: 93 Neurônio: 10;23 Avaliação: 1
Título: Event Horizon (1997) Gênero: 2 Número de locações: 101 Neurônio: 11;24 Avaliação: 1

Título: To Wong Foo, Thanks for Everything! Julie Newmar (1995) Gênero: 6 Número de locações: 41 Neurônio: 2;12 Avaliação: 2
Título: Man Who Knew Too Little, The (1997) Gênero: 6 Número de locações: 44 Neurônio: 2;13 Avaliação: 4
Título: Howling, The (1981) Gênero: 6 Número de locações: 33 Neurônio: 2;11 Avaliação: 2
Título: His Girl Friday (1940) Gênero: 6 Número de locações: 44 Neurônio: 3;13 Avaliação: 4

Título: Clerks (1994) Gênero: 6 Número de locações: 119 Neurônio: 14;19 Avaliação: 4
Título: Heathers (1989) Gênero: 6 Número de locações: 131 Neurônio: 15;19 Avaliação: 4
Título: Father of the Bride Part II (1995) Gênero: 6 Número de locações: 106 Neurônio: 13;19 Avaliação: 2
Título: Happy Gilmore (1996) Gênero: 6 Número de locações: 130 Neurônio: 15;18 Avaliação: 1

Título: Eat Drink Man Woman (1994) Gênero: 6 Número de locações: 63 Neurônio: 6;14 Avaliação: 3
Título: Sleeper (1973) Gênero: 6 Número de locações: 63 Neurônio: 6;14 Avaliação: 5
Título: I.Q. (1994) Gênero: 6 Número de locações: 64 Neurônio: 6;15 Avaliação: 4
Título: Bullets Over Broadway (1994) Gênero: 6 Número de locações: 62 Neurônio: 5;15 Avaliação: 5

Título: Hoop Dreams (1994) Gênero: 8 Número de locações: 85 Neurônio: 13;13 Avaliação: 5
Título: Bonnie and Clyde (1967) Gênero: 7 Número de locações: 96 Neurônio: 12;14 Avaliação: 5
Título: Rob Roy (1995) Gênero: 9 Número de locações: 78 Neurônio: 14;12 Avaliação: 4
Título: Jackie Brown (1997) Gênero: 7 Número de locações: 104 Neurônio: 13;15 Avaliação: 4

Título: Pulp Fiction (1994) Gênero: 7 Número de locações: 312 Neurônio: 25;24 Avaliação: 5
Título: Back to the Future (1985) Gênero: 6 Número de locações: 277 Neurônio: 24;24 Avaliação: 5
Título: Twelve Monkeys (1995) Gênero: 9 Número de locações: 307 Neurônio: 26;23 Avaliação: 2
Título: Forrest Gump (1994) Gênero: 6 Número de locações: 259 Neurônio: 24;23 Avaliação: 4

Título: Three Colors: Red (1994) Gênero: 9 Número de locações: 68 Neurônio: 14;10 Avaliação: 4
Título: Up Close and Personal (1996) Gênero: 9 Número de locações: 73 Neurônio: 14;11 Avaliação: 4
Título: Wings of the Dove, The (1997) Gênero: 9 Número de locações: 65 Neurônio: 13;10 Avaliação: 3
Título: Seventh Seal, The (Sjunde inseglet, Det) (1957) Gênero: 9 Número de locações: 65 Neurônio: 14;9 Avaliação: 2

Título: Three Colors: White (1994) Gênero: 9 Número de locações: 49 Neurônio: 10;6 Avaliação: 4
Título: Glengarry Glen Ross (1992) Gênero: 9 Número de locações: 49 Neurônio: 10;6 Avaliação: 4
Título: Wolf (1994) Gênero: 9 Número de locações: 52 Neurônio: 10;7 Avaliação: 2
Título: Jane Eyre (1996) Gênero: 9 Número de locações: 50 Neurônio: 11;6 Avaliação: 1

Título: Shawshank Redemption, The (1994) Gênero: 9 Número de locações: 223 Neurônio: 25;21 Avaliação: 5
Título: Amadeus (1984) Gênero: 9 Número de locações: 218 Neurônio: 25;21 Avaliação: 3
Título: One Flew Over the Cuckoo's Nest (1975) Gênero: 9 Número de locações: 210 Neurônio: 25;20 Avaliação: 3
Título: Dead Man Walking (1995) Gênero: 9 Número de locações: 246 Neurônio: 27;21 Avaliação: 3

Título: While You Were Sleeping (1995) Gênero: 6 Número de locações: 136 Neurônio: 16;20 Avaliação: 3
Título: Mighty Aphrodite (1995) Gênero: 6 Número de locações: 134 Neurônio: 16;19 Avaliação: 5
Título: Much Ado About Nothing (1993) Gênero: 6 Número de locações: 140 Neurônio: 17;20 Avaliação: 2
Título: Heathers (1989) Gênero: 6 Número de locações: 131 Neurônio: 15;19 Avaliação: 4

Título: Lion King, The (1994) Gênero: 4 Número de locações: 175 Neurônio: 18;24 Avaliação: 4
Título: Aladdin (1992) Gênero: 4 Número de locações: 184 Neurônio: 19;24 Avaliação: 5
Título: Stand by Me (1986) Gênero: 3 Número de locações: 182 Neurônio: 18;25 Avaliação: 5
Título: Babe (1995) Gênero: 5 Número de locações: 173 Neurônio: 19;23 Avaliação: 4

Título: Mask, The (1994) Gênero: 6 Número de locações: 108 Neurônio: 13;18 Avaliação: 4
Título: Wag the Dog (1997) Gênero: 6 Número de locações: 110 Neurônio: 13;17 Avaliação: 5
Título: Father of the Bride Part II (1995) Gênero: 6 Número de locações: 106 Neurônio: 13;19 Avaliação: 2
Título: Cold Comfort Farm (1995) Gênero: 6 Número de locações: 103 Neurônio: 12;19 Avaliação: 5

Título: Maverick (1994) Gênero: 2 Número de locações: 99 Neurônio: 10;27 Avaliação: 3
Título: Stargate (1994) Gênero: 2 Número de locações: 100 Neurônio: 10;27 Avaliação: 5
Título: Peacemaker, The (1997) Gênero: 2 Número de locações: 112 Neurônio: 11;27 Avaliação: 2
Título: Abyss, The (1989) Gênero: 2 Número de locações: 116 Neurônio: 12;27 Avaliação: 3

Título: Sleepless in Seattle (1993) Gênero: 6 Número de locações: 174 Neurônio: 20;21 Avaliação: 4
Título: M*A*S*H (1970) Gênero: 6 Número de locações: 170 Neurônio: 20;21 Avaliação: 4
Título: Sting, The (1973) Gênero: 6 Número de locações: 189 Neurônio: 21;21 Avaliação: 5
Título: Mrs. Doubtfire (1993) Gênero: 6 Número de locações: 159 Neurônio: 19;21 Avaliação: 3

Título: So I Married an Axe Murderer (1993) Gênero: 6 Número de locações: 76 Neurônio: 8;16 Avaliação: 3
Título: Ace Ventura: Pet Detective (1994) Gênero: 6 Número de locações: 78 Neurônio: 8;17 Avaliação: 1
Título: Picture Perfect (1997) Gênero: 6 Número de locações: 71 Neurônio: 7;16 Avaliação: 1
Título: Return of the Pink Panther, The (1974) Gênero: 6 Número de locações: 72 Neurônio: 7;17 Avaliação: 3

Título: Home Alone (1990) Gênero: 5 Número de locações: 106 Neurônio: 12;21 Avaliação: 3
Título: James and the Giant Peach (1996) Gênero: 4 Número de locações: 104 Neurônio: 12;22 Avaliação: 4
Título: Nightmare Before Christmas, The (1993) Gênero: 5 Número de locações: 118 Neurônio: 14;21 Avaliação: 2
Título: Cold Comfort Farm (1995) Gênero: 6 Número de locações: 103 Neurônio: 12;19 Avaliação: 5

Título: Dances with Wolves (1990) Gênero: 3 Número de locações: 208 Neurônio: 20;25 Avaliação: 4
Título: Jurassic Park (1993) Gênero: 2 Número de locações: 208 Neurônio: 20;25 Avaliação: 2
Título: Jaws (1975) Gênero: 2 Número de locações: 218 Neurônio: 21;25 Avaliação: 5
Título: Apollo 13 (1995) Gênero: 2 Número de locações: 222 Neurônio: 21;26 Avaliação: 5

Título: Silence of the Lambs, The (1991) Gênero: 9 Número de locações: 300 Neurônio: 26;23 Avaliação: 4
Título: Twelve Monkeys (1995) Gênero: 9 Número de locações: 307 Neurônio: 26;23 Avaliação: 2
Título: Scream (1996) Gênero: 12 Número de locações: 391 Neurônio: 27;24 Avaliação: 1
Título: Forrest Gump (1994) Gênero: 6 Número de locações: 259 Neurônio: 24;23 Avaliação: 4

Título: Fargo (1996) Gênero: 7 Número de locações: 395 Neurônio: 27;25 Avaliação: 5
Título: English Patient, The (1996) Gênero: 9 Número de locações: 388 Neurônio: 27;25 Avaliação: 3
Título: Toy Story (1995) Gênero: 4 Número de locações: 383 Neurônio: 27;26 Avaliação: 3

Título: Mystery Science Theater 3000: The Movie (1996) Gênero: 6 Número de locações: 100 Neurônio: 12;17 Avaliação: 4
Título: Kolya (1996) Gênero: 6 Número de locações: 94 Neurônio: 11;17 Avaliação: 2
Título: Wag the Dog (1997) Gênero: 6 Número de locações: 110 Neurônio: 13;17 Avaliação: 5
Título: As Good As It Gets (1997) Gênero: 6 Número de locações: 96 Neurônio: 11;18 Avaliação: 5

Título: Twister (1996) Gênero: 2 Número de locações: 240 Neurônio: 22;27 Avaliação: 4
Título: Terminator 2: Judgment Day (1991) Gênero: 2 Número de locações: 240 Neurônio: 22;27 Avaliação: 4
Título: Braveheart (1995) Gênero: 2 Número de locações: 230 Neurônio: 21;27 Avaliação: 4
Título: Fugitive, The (1993) Gênero: 2 Número de locações: 267 Neurônio: 23;27 Avaliação: 3

Título: Independence Day (ID4) (1996) Gênero: 2 Número de locações: 353 Neurônio: 26;26 Avaliação: 5
Título: Godfather, The (1972) Gênero: 2 Número de locações: 340 Neurônio: 26;26 Avaliação: 5
Título: Toy Story (1995) Gênero: 4 Número de locações: 383 Neurônio: 27;26 Avaliação: 3

Título: Lone Star (1996) Gênero: 9 Número de locações: 148 Neurônio: 22;16 Avaliação: 5
Título: Taxi Driver (1976) Gênero: 9 Número de locações: 157 Neurônio: 23;16 Avaliação: 5
Título: Secrets & Lies (1996) Gênero: 9 Número de locações: 135 Neurônio: 22;15 Avaliação: 5
Título: Seven Years in Tibet (1997) Gênero: 9 Número de locações: 130 Neurônio: 21;15 Avaliação: 3

Título: Big Night (1996) Gênero: 9 Número de locações: 141 Neurônio: 24;14 Avaliação: 5
Título: Quiz Show (1994) Gênero: 9 Número de locações: 138 Neurônio: 23;14 Avaliação: 4
Título: Bridge on the River Kwai, The (1957) Gênero: 9 Número de locações: 130 Neurônio: 22;14 Avaliação: 5
Título: Taxi Driver (1976) Gênero: 9 Número de locações: 157 Neurônio: 23;16 Avaliação: 5

Título: Die Hard (1988) Gênero: 2 Número de locações: 195 Neurônio: 19;27 Avaliação: 4
Título: Star Trek: The Wrath of Khan (1982) Gênero: 2 Número de locações: 194 Neurônio: 19;27 Avaliação: 4
Título: Godfather: Part II, The (1974) Gênero: 2 Número de locações: 176 Neurônio: 18;26 Avaliação: 5
Título: Braveheart (1995) Gênero: 2 Número de locações: 230 Neurônio: 21;27 Avaliação: 4

Título: Long Kiss Goodnight, The (1996) Gênero: 2 Número de locações: 145 Neurônio: 15;27 Avaliação: 3
Título: Clear and Present Danger (1994) Gênero: 2 Número de locações: 145 Neurônio: 15;27 Avaliação: 5
Título: G.I. Jane (1997) Gênero: 2 Número de locações: 151 Neurônio: 16;27 Avaliação: 3
Título: In the Line of Fire (1993) Gênero: 2 Número de locações: 136 Neurônio: 14;27 Avaliação: 5

Título: Swingers (1996) Gênero: 6 Número de locações: 126 Neurônio: 15;17 Avaliação: 5
Título: Kingpin (1996) Gênero: 6 Número de locações: 126 Neurônio: 15;17 Avaliação: 1
Título: Happy Gilmore (1996) Gênero: 6 Número de locações: 130 Neurônio: 15;18 Avaliação: 1
Título: Pretty Woman (1990) Gênero: 6 Número de locações: 132 Neurônio: 16;18 Avaliação: 4

Título: Fish Called Wanda, A (1988) Gênero: 6 Número de locações: 197 Neurônio: 21;22 Avaliação: 4
Título: Four Weddings and a Funeral (1994) Gênero: 6 Número de locações: 198 Neurônio: 21;22 Avaliação: 3
Título: Sting, The (1973) Gênero: 6 Número de locações: 189 Neurônio: 21;21 Avaliação: 5
Título: Groundhog Day (1993) Gênero: 6 Número de locações: 224 Neurônio: 22;23 Avaliação: 5

Título: Monty Python's Life of Brian (1979) Gênero: 6 Número de locações: 130 Neurônio: 15;19 Avaliação: 5
Título: Heathers (1989) Gênero: 6 Número de locações: 131 Neurônio: 15;19 Avaliação: 4
Título: Mighty Aphrodite (1995) Gênero: 6 Número de locações: 134 Neurônio: 16;19 Avaliação: 5
Título: Happy Gilmore (1996) Gênero: 6 Número de locações: 130 Neurônio: 15;18 Avaliação: 1

Título: Top Gun (1986) Gênero: 2 Número de locações: 173 Neurônio: 17;25 Avaliação: 5
Título: Get Shorty (1995) Gênero: 2 Número de locações: 171 Neurônio: 17;26 Avaliação: 5
Título: Stand by Me (1986) Gênero: 3 Número de locações: 182 Neurônio: 18;25 Avaliação: 5
Título: Godfather: Part II, The (1974) Gênero: 2 Número de locações: 176 Neurônio: 18;26 Avaliação: 5

Título: Private Benjamin (1980) Gênero: 6 Número de locações: 57 Neurônio: 3;16 Avaliação: 4
Título: Brady Bunch Movie, The (1995) Gênero: 6 Número de locações: 60 Neurônio: 4;16 Avaliação: 1
Título: Don Juan DeMarco (1995) Gênero: 6 Número de locações: 56 Neurônio: 3;15 Avaliação: 3
Título: Tommy Boy (1995) Gênero: 6 Número de locações: 52 Neurônio: 2;16 Avaliação: 2

Título: Monty Python and the Holy Grail (1974) Gênero: 6 Número de locações: 264 Neurônio: 24;23 Avaliação: 4
Título: Forrest Gump (1994) Gênero: 6 Número de locações: 259 Neurônio: 24;23 Avaliação: 4
Título: Truth About Cats & Dogs, The (1996) Gênero: 6 Número de locações: 234 Neurônio: 23;23 Avaliação: 5
Título: Back to the Future (1985) Gênero: 6 Número de locações: 277 Neurônio: 24;24 Avaliação: 5

Título: Princess Bride, The (1987) Gênero: 2 Número de locações: 266 Neurônio: 23;27 Avaliação: 2
Título: Fugitive, The (1993) Gênero: 2 Número de locações: 267 Neurônio: 23;27 Avaliação: 3
Título: Terminator 2: Judgment Day (1991) Gênero: 2 Número de locações: 240 Neurônio: 22;27 Avaliação: 4
Título: Empire Strikes Back, The (1980) Gênero: 2 Número de locações: 295 Neurônio: 24;27 Avaliação: 5

Título: 12 Angry Men (1957) Gênero: 9 Número de locações: 102 Neurônio: 18;13 Avaliação: 4
Título: Platoon (1986) Gênero: 9 Número de locações: 99 Neurônio: 17;13 Avaliação: 3
Título: Searching for Bobby Fischer (1993) Gênero: 9 Número de locações: 107 Neurônio: 19;12 Avaliação: 5
Título: Patton (1970) Gênero: 9 Número de locações: 113 Neurônio: 20;13 Avaliação: 2

Título: Apocalypse Now (1979) Gênero: 9 Número de locações: 179 Neurônio: 23;18 Avaliação: 5
Título: To Kill a Mockingbird (1962) Gênero: 9 Número de locações: 180 Neurônio: 23;18 Avaliação: 5
Título: Taxi Driver (1976) Gênero: 9 Número de locações: 157 Neurônio: 23;16 Avaliação: 5
Título: Graduate, The (1967) Gênero: 9 Número de locações: 192 Neurônio: 25;18 Avaliação: 4

Título: Return of the Jedi (1983) Gênero: 2 Número de locações: 422 Neurônio: 27;26 Avaliação: 5
Título: Toy Story (1995) Gênero: 4 Número de locações: 383 Neurônio: 27;26 Avaliação: 3

Título: Psycho (1960) Gênero: 12 Número de locações: 193 Neurônio: 27;13 Avaliação: 3
Título: Sound of Music, The (1965) Gênero: 13 Número de locações: 178 Neurônio: 27;12 Avaliação: 1
Título: Shining, The (1980) Gênero: 12 Número de locações: 165 Neurônio: 27;14 Avaliação: 3
Título: Rear Window (1954) Gênero: 14 Número de locações: 173 Neurônio: 27;10 Avaliação: 4

Título: Blues Brothers, The (1980) Gênero: 2 Número de locações: 206 Neurônio: 20;25 Avaliação: 4
Título: Jurassic Park (1993) Gênero: 2 Número de locações: 208 Neurônio: 20;25 Avaliação: 2
Título: Jaws (1975) Gênero: 2 Número de locações: 218 Neurônio: 21;25 Avaliação: 5
Título: Apollo 13 (1995) Gênero: 2 Número de locações: 222 Neurônio: 21;26 Avaliação: 5

Título: Henry V (1989) Gênero: 9 Número de locações: 98 Neurônio: 18;11 Avaliação: 4
Título: Shine (1996) Gênero: 9 Número de locações: 106 Neurônio: 19;11 Avaliação: 3
Título: Beautiful Girls (1996) Gênero: 9 Número de locações: 91 Neurônio: 17;11 Avaliação: 5
Título: Searching for Bobby Fischer (1993) Gênero: 9 Número de locações: 107 Neurônio: 19;12 Avaliação: 5

Título: Terminator, The (1984) Gênero: 2 Número de locações: 239 Neurônio: 22;27 Avaliação: 3
Título: Terminator 2: Judgment Day (1991) Gênero: 2 Número de locações: 240 Neurônio: 22;27 Avaliação: 4
Título: Braveheart (1995) Gênero: 2 Número de locações: 230 Neurônio: 21;27 Avaliação: 4
Título: Fugitive, The (1993) Gênero: 2 Número de locações: 267 Neurônio: 23;27 Avaliação: 3

Título: Dead Poets Society (1989) Gênero: 9 Número de locações: 197 Neurônio: 25;18 Avaliação: 4
Título: Graduate, The (1967) Gênero: 9 Número de locações: 192 Neurônio: 25;18 Avaliação: 4
Título: 2001: A Space Odyssey (1968) Gênero: 9 Número de locações: 202 Neurônio: 25;19 Avaliação: 5
Título: One Flew Over the Cuckoo's Nest (1975) Gênero: 9 Número de locações: 210 Neurônio: 25;20 Avaliação: 3

Título: Nikita (La Femme Nikita) (1990) Gênero: 17 Número de locações: 104 Neurônio: 26;3 Avaliação: 3
Título: Mimic (1997) Gênero: 16 Número de locações: 84 Neurônio: 25;3 Avaliação: 4
Título: Net, The (1995) Gênero: 16 Número de locações: 94 Neurônio: 25;4 Avaliação: 3
Título: Cape Fear (1991) Gênero: 17 Número de locações: 126 Neurônio: 27;4 Avaliação: 1

Título: Evil Dead II (1987) Gênero: 2 Número de locações: 71 Neurônio: 8;26 Avaliação: 1
Título: From Dusk Till Dawn (1996) Gênero: 2 Número de locações: 72 Neurônio: 8;26 Avaliação: 1
Título: Arrival, The (1996) Gênero: 2 Número de locações: 69 Neurônio: 8;27 Avaliação: 1
Título: True Romance (1993) Gênero: 2 Número de locações: 81 Neurônio: 9;25 Avaliação: 3

Título: Young Frankenstein (1974) Gênero: 6 Número de locações: 156 Neurônio: 19;21 Avaliação: 5
Título: Mrs. Doubtfire (1993) Gênero: 6 Número de locações: 159 Neurônio: 19;21 Avaliação: 3
Título: This Is Spinal Tap (1984) Gênero: 6 Número de locações: 149 Neurônio: 18;21 Avaliação: 3
Título: M*A*S*H (1970) Gênero: 6 Número de locações: 170 Neurônio: 20;21 Avaliação: 4

Título: Indiana Jones and the Last Crusade (1989) Gênero: 2 Número de locações: 271 Neurônio: 23;27 Avaliação: 3
Título: Fugitive, The (1993) Gênero: 2 Número de locações: 267 Neurônio: 23;27 Avaliação: 3
Título: Terminator 2: Judgment Day (1991) Gênero: 2 Número de locações: 240 Neurônio: 22;27 Avaliação: 4
Título: Empire Strikes Back, The (1980) Gênero: 2 Número de locações: 295 Neurônio: 24;27 Avaliação: 5

Título: Unbearable Lightness of Being, The (1988) Gênero: 9 Número de locações: 72 Neurônio: 14;11 Avaliação: 5
Título: Up Close and Personal (1996) Gênero: 9 Número de locações: 73 Neurônio: 14;11 Avaliação: 4
Título: Rebel Without a Cause (1955) Gênero: 9 Número de locações: 78 Neurônio: 15;11 Avaliação: 5
Título: Rob Roy (1995) Gênero: 9 Número de locações: 78 Neurônio: 14;12 Avaliação: 4

Título: Field of Dreams (1989) Gênero: 9 Número de locações: 167 Neurônio: 23;17 Avaliação: 5
Título: Taxi Driver (1976) Gênero: 9 Número de locações: 157 Neurônio: 23;16 Avaliação: 5
Título: To Kill a Mockingbird (1962) Gênero: 9 Número de locações: 180 Neurônio: 23;18 Avaliação: 5
Título: Graduate, The (1967) Gênero: 9 Número de locações: 192 Neurônio: 25;18 Avaliação: 4

Título: Bram Stoker's Dracula (1992) Gênero: 12 Número de locações: 95 Neurônio: 22;8 Avaliação: 1
Título: Scream 2 (1997) Gênero: 12 Número de locações: 88 Neurônio: 22;8 Avaliação: 1
Título: My Fair Lady (1964) Gênero: 13 Número de locações: 94 Neurônio: 23;7 Avaliação: 1
Título: Dirty Dancing (1987) Gênero: 13 Número de locações: 77 Neurônio: 22;6 Avaliação: 2

Título: Nightmare on Elm Street, A (1984) Gênero: 12 Número de locações: 89 Neurônio: 22;8 Avaliação: 1
Título: Scream 2 (1997) Gênero: 12 Número de locações: 88 Neurônio: 22;8 Avaliação: 1
Título: My Fair Lady (1964) Gênero: 13 Número de locações: 94 Neurônio: 23;7 Avaliação: 1
Título: Dirty Dancing (1987) Gênero: 13 Número de locações: 77 Neurônio: 22;6 Avaliação: 2

Título: Die Hard 2 (1990) Gênero: 2 Número de locações: 132 Neurônio: 14;26 Avaliação: 4
Título: Full Metal Jacket (1987) Gênero: 2 Número de locações: 133 Neurônio: 14;26 Avaliação: 4
Título: Star Trek VI: The Undiscovered Country (1991) Gênero: 2 Número de locações: 128 Neurônio: 14;25 Avaliação: 5
Título: In the Line of Fire (1993) Gênero: 2 Número de locações: 136 Neurônio: 14;27 Avaliação: 5

Título: Star Trek III: The Search for Spock (1984) Gênero: 2 Número de locações: 134 Neurônio: 14;27 Avaliação: 4
Título: In the Line of Fire (1993) Gênero: 2 Número de locações: 136 Neurônio: 14;27 Avaliação: 5
Título: Full Metal Jacket (1987) Gênero: 2 Número de locações: 133 Neurônio: 14;26 Avaliação: 4
Título: Clear and Present Danger (1994) Gênero: 2 Número de locações: 145 Neurônio: 15;27 Avaliação: 5

Título: Star Trek IV: The Voyage Home (1986) Gênero: 2 Número de locações: 159 Neurônio: 16;26 Avaliação: 3
Título: Batman (1989) Gênero: 2 Número de locações: 160 Neurônio: 16;26 Avaliação: 2
Título: Get Shorty (1995) Gênero: 2 Número de locações: 171 Neurônio: 17;26 Avaliação: 5
Título: G.I. Jane (1997) Gênero: 2 Número de locações: 151 Neurônio: 16;27 Avaliação: 3

Título: Young Guns (1988) Gênero: 2 Número de locações: 78 Neurônio: 9;27 Avaliação: 3
Título: Stargate (1994) Gênero: 2 Número de locações: 100 Neurônio: 10;27 Avaliação: 5
Título: Arrival, The (1996) Gênero: 2 Número de locações: 69 Neurônio: 8;27 Avaliação: 1
Título: From Dusk Till Dawn (1996) Gênero: 2 Número de locações: 72 Neurônio: 8;26 Avaliação: 1

Título: Raising Arizona (1987) Gênero: 6 Número de locações: 207 Neurônio: 21;23 Avaliação: 3
Título: Four Weddings and a Funeral (1994) Gênero: 6 Número de locações: 198 Neurônio: 21;22 Avaliação: 3
Título: Groundhog Day (1993) Gênero: 6 Número de locações: 224 Neurônio: 22;23 Avaliação: 5
Título: Babe (1995) Gênero: 5 Número de locações: 173 Neurônio: 19;23 Avaliação: 4

Título: Jungle2Jungle (1997) Gênero: 5 Número de locações: 108 Neurônio: 12;21 Avaliação: 3
Título: James and the Giant Peach (1996) Gênero: 4 Número de locações: 104 Neurônio: 12;22 Avaliação: 4
Título: Nightmare Before Christmas, The (1993) Gênero: 5 Número de locações: 118 Neurônio: 14;21 Avaliação: 2
Título: Cold Comfort Farm (1995) Gênero: 6 Número de locações: 103 Neurônio: 12;19 Avaliação: 5

Título: Contact (1997) Gênero: 9 Número de locações: 402 Neurônio: 27;25 Avaliação: 4
Título: English Patient, The (1996) Gênero: 9 Número de locações: 388 Neurônio: 27;25 Avaliação: 3
Título: Toy Story (1995) Gênero: 4 Número de locações: 383 Neurônio: 27;26 Avaliação: 3

Título: Air Bud (1997) Gênero: 5 Número de locações: 34 Neurônio: 0;9 Avaliação: 1
Título: Shaggy Dog, The (1959) Gênero: 5 Número de locações: 21 Neurônio: 1;8 Avaliação: 5
Título: Little Rascals, The (1994) Gênero: 5 Número de locações: 16 Neurônio: 0;7 Avaliação: 4
Título: Son in Law (1993) Gênero: 6 Número de locações: 36 Neurônio: 0;11 Avaliação: 4

Título: Steel (1997) Gênero: 2 Número de locações: 16 Neurônio: 1;26 Avaliação: 5
Título: Hellraiser: Bloodline (1996) Gênero: 2 Número de locações: 16 Neurônio: 1;26 Avaliação: 2
Título: Super Mario Bros. (1993) Gênero: 2 Número de locações: 23 Neurônio: 2;26 Avaliação: 2
Título: Jaws 3-D (1983) Gênero: 2 Número de locações: 13 Neurônio: 1;27 Avaliação: 2

Título: Hunt for Red October, The (1990) Gênero: 2 Número de locações: 169 Neurônio: 17;26 Avaliação: 4
Título: Get Shorty (1995) Gênero: 2 Número de locações: 171 Neurônio: 17;26 Avaliação: 5
Título: Godfather: Part II, The (1974) Gênero: 2 Número de locações: 176 Neurônio: 18;26 Avaliação: 5
Título: Batman (1989) Gênero: 2 Número de locações: 160 Neurônio: 16;26 Avaliação: 2

Título: Chasing Amy (1997) Gênero: 9 Número de locações: 203 Neurônio: 24;19 Avaliação: 4
Título: 2001: A Space Odyssey (1968) Gênero: 9 Número de locações: 202 Neurônio: 25;19 Avaliação: 5
Título: Graduate, The (1967) Gênero: 9 Número de locações: 192 Neurônio: 25;18 Avaliação: 4
Título: One Flew Over the Cuckoo's Nest (1975) Gênero: 9 Número de locações: 210 Neurônio: 25;20 Avaliação: 3

Título: Full Monty, The (1997) Gênero: 6 Número de locações: 252 Neurônio: 23;24 Avaliação: 2
Título: Truth About Cats & Dogs, The (1996) Gênero: 6 Número de locações: 234 Neurônio: 23;23 Avaliação: 5
Título: Back to the Future (1985) Gênero: 6 Número de locações: 277 Neurônio: 24;24 Avaliação: 5
Título: Forrest Gump (1994) Gênero: 6 Número de locações: 259 Neurônio: 24;23 Avaliação: 4

Título: Gattaca (1997) Gênero: 9 Número de locações: 113 Neurônio: 20;13 Avaliação: 4
Título: Patton (1970) Gênero: 9 Número de locações: 113 Neurônio: 20;13 Avaliação: 2
Título: Remains of the Day, The (1993) Gênero: 9 Número de locações: 119 Neurônio: 20;14 Avaliação: 1
